,problem_type,seed,prefix,model_type,num_layers,repeat_lift_layers,num_layers_project,rank,vc_penalty,dataset,infinite,gen_n,gen_m,gen_k,gen_p,RB_n,RB_k,positional_encoding,pe_dimension,log_dir,max_valid_score,max_valid_epoch,scores
155,vertex_cover,0,230924_hparam_TU_multiarch,GAT,16,,4,4,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU_multiarch/paramhash:147b0af503d41cef9ae3d34c745bfb2819ba5e2b6c0fefd64feb3f3c51b66c61,-68.226,47,-70.498
158,vertex_cover,0,230924_hparam_TU_multiarch,GAT,16,,4,2,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,1,training_runs/230924_hparam_TU_multiarch/paramhash:3fb8a8cf36b87235b8ad43996c39f20ae3dcb013dd41d15831982343d60f5155,-68.75,46,-71.076
164,vertex_cover,0,230924_hparam_TU_multiarch,GCNN,16,,4,4,1.0,MUTAG,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU_multiarch/paramhash:cfa69cb8b9f56b6d94e87b58f301b237c71853817091a04793751de55307241b,-13.421052631578947,49,-12.210526315789474
186,vertex_cover,0,230924_hparam_TU_multiarch,GIN,2,,4,4,1.0,PROTEINS,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU_multiarch/paramhash:17ebefe1d6b845a25b41341eaf36032d9efde4f09fdd7e91fe3c90b16ccb7dfe,-34.54054054054054,46,-35.1875
196,vertex_cover,0,230924_hparam_TU_multiarch,GIN,2,,4,2,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,1,training_runs/230924_hparam_TU_multiarch/paramhash:f7d5984b4fd8d3c6d75e35496f53d84c5a68f6f47b1c3f2b32fcc94d56d94dee,-71.776,49,-74.506
202,vertex_cover,0,230924_hparam_TU_multiarch,GCNN,16,,4,16,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU_multiarch/paramhash:1c531b335505a9fdae7b8c5fbdbf564d6516221a6e2573b573e349791b2ca5a2,-71.154,47,-74.012
203,vertex_cover,0,230924_hparam_TU_multiarch,GAT,2,,4,8,1.0,ENZYMES,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,4,training_runs/230924_hparam_TU_multiarch/paramhash:28f346b9cf2b6d16a6a2ea4ceb1126d17d58cac487fb0a132a038a232599f43d,-20.95,46,-22.383333333333333
208,vertex_cover,0,230924_hparam_TU_multiarch,GatedGCNN,16,,4,2,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,1,training_runs/230924_hparam_TU_multiarch/paramhash:82a5212437f1b27d85d7db1367137f1eb6d8391d8b0ec2c62d34fde68f94c700,-71.828,49,-74.174
222,vertex_cover,0,230924_hparam_TU_multiarch,GCNN,2,,4,8,1.0,PROTEINS,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,4,training_runs/230924_hparam_TU_multiarch/paramhash:2e76900acf5834c375a76090ccd4ad857601cfa484e3a400d2491c4b887c41a1,-32.83783783783784,46,-33.74107142857143
226,vertex_cover,0,230924_hparam_TU_multiarch,GAT,16,,4,4,1.0,ENZYMES,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU_multiarch/paramhash:ed3eca02b57df77ba308e2c158589c984107a1f66a90a375352cfeaba3bcbc86,-23.183333333333334,46,-23.95
238,vertex_cover,0,230924_hparam_TU_multiarch,GAT,2,,4,16,1.0,IMDB-BINARY,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU_multiarch/paramhash:1dcad352966d14e0a7e42494a627e06d59b851135b7e6d3567cea935d4dc8710,-15.57,48,-17.09
245,vertex_cover,0,230924_hparam_TU_multiarch,GAT,16,,4,16,1.0,IMDB-BINARY,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU_multiarch/paramhash:b5d012727041a2e349452e0debbf2a6e75968f594d705026142a8f4ff35ae89b,-17.49,46,-19.02
248,vertex_cover,0,230924_hparam_TU_multiarch,GAT,16,,4,1,1.0,PROTEINS,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,0,training_runs/230924_hparam_TU_multiarch/paramhash:7eaf854a97796f5c6c3c5ba31cef7899138182c19bb803eb6416ca31a4a9b8f1,-29.01801801801802,49,-29.919642857142858
274,vertex_cover,0,230924_hparam_TU_multiarch,GatedGCNN,2,,4,8,1.0,ENZYMES,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,4,training_runs/230924_hparam_TU_multiarch/paramhash:156c3a6e6723afc7d26707692c4cdcd8b23b2fa45003d8229bf5374f802f8ac7,-20.6,47,-23.25
279,vertex_cover,0,230924_hparam_TU_multiarch,GIN,2,,4,1,1.0,ENZYMES,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,0,training_runs/230924_hparam_TU_multiarch/paramhash:4913a36b137490433f97668fe37350ae760f9e8e651c4fa50eed87aaadd19885,-24.1,48,-26.033333333333335
280,vertex_cover,0,230924_hparam_TU_multiarch,GAT,2,,4,1,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,0,training_runs/230924_hparam_TU_multiarch/paramhash:133c9407f6ef4720eedd4a85eb812f6710afe10b28cbe77bcd9e0631cf794f01,-70.612,47,-73.022
285,vertex_cover,0,230924_hparam_TU_multiarch,GAT,16,,4,8,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,4,training_runs/230924_hparam_TU_multiarch/paramhash:a204ae3e7785862edd14eb71aa5fba4dae32784d14e58f154c5a558dc1c1d9ec,-69.212,47,-71.706
288,vertex_cover,0,230924_hparam_TU_multiarch,GIN,2,,4,16,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU_multiarch/paramhash:40e4039a5c2ed92f612a481027c3f597f789ccafa3d8a924d3b8b76cf2795336,-71.884,48,-74.622
289,vertex_cover,0,230924_hparam_TU_multiarch,GCNN,16,,4,8,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,4,training_runs/230924_hparam_TU_multiarch/paramhash:ec2b37571e68dc8c45f1931c18ffd44da4890d633f29815b3a5870ded185da57,-71.084,49,-73.736
292,vertex_cover,0,230924_hparam_TU_multiarch,GAT,2,,4,8,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,4,training_runs/230924_hparam_TU_multiarch/paramhash:87a2edc3fee78a8f921f18606f8d6420f31c8cf547e66b0a90417d1060fa45b9,-67.734,46,-69.976
308,vertex_cover,0,230924_hparam_TU_multiarch,GCNN,16,,4,4,1.0,IMDB-BINARY,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU_multiarch/paramhash:b9bc0538d758ee5fe0df1193995b30a0a9c189498384bf997cb7ab2a8bf03bc1,-17.74,49,-19.28
315,vertex_cover,0,230924_hparam_TU_multiarch,GIN,2,,4,4,1.0,ENZYMES,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU_multiarch/paramhash:c222e3e95dc6a3834c3f1994fdcb87872b4ff01a1728aac9258bb592198b675b,-24.2,49,-25.85
319,vertex_cover,0,230924_hparam_TU_multiarch,GCNN,16,,4,4,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU_multiarch/paramhash:abbdaff23fe9eb4e00de3e2402ab197d49327329d1b032ac3b2ab1278b8a7e72,-71.428,49,-74.026
325,vertex_cover,0,230924_hparam_TU_multiarch,GatedGCNN,2,,4,1,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,0,training_runs/230924_hparam_TU_multiarch/paramhash:091e74503f03d9a67b483bec089e6f275e30b90b278ea3ee371c8a7f9c2460c6,-70.604,46,-73.006
330,vertex_cover,0,230924_hparam_TU_multiarch,GatedGCNN,2,,4,1,1.0,MUTAG,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,0,training_runs/230924_hparam_TU_multiarch/paramhash:2baef7500b476f8bb7d6a9b41b3deb94b4e78ec436b6c1d1780e66148cf70d25,-8.894736842105264,46,-8.473684210526315
331,vertex_cover,0,230924_hparam_TU_multiarch,GAT,2,,4,16,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU_multiarch/paramhash:519951115d5ab2cc83a1ae6d7d6d609dd7f6a50af5efe56b1073c11d70eb90cb,-67.54,49,-69.804
341,vertex_cover,0,230924_hparam_TU_multiarch,GatedGCNN,2,,4,8,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,4,training_runs/230924_hparam_TU_multiarch/paramhash:e0789724b7e0707b0ff808fc8099948dcab166d04224c9ef4177a17a66ce72bd,-68.844,49,-71.15
350,vertex_cover,0,230924_hparam_TU,LiftMP,12,,4,4,1.0,ENZYMES,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU/paramhash:830308814cba5fb459bf187f26be3cefd9bc0eaf7ef61de0b0b522608e64760c,-19.033333333333335,49,-20.2
353,vertex_cover,0,230924_hparam_TU,Nikos,1,,4,16,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU/paramhash:0d28991c6ba840375a75da0360a57a32cfe717ce5cd2df011e7a096fe80f979e,-65.728,46,-67.81
358,vertex_cover,0,230924_hparam_TU,Nikos,12,,4,4,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU/paramhash:0258a4f94492102e4d0f912c720ba3e3e0ca69fd5e224654d3db0bd6fddb5a43,-65.72,48,-67.83
360,vertex_cover,0,230924_hparam_TU,Nikos,4,,4,4,1.0,MUTAG,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU/paramhash:8570b2a565d636245423f96498830c40dee4090547b959dc541c6048b75d1cb4,-9.105263157894736,48,-8.473684210526315
365,vertex_cover,0,230924_hparam_TU,Nikos,4,,4,16,1.0,PROTEINS,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU/paramhash:49cdecb705534f75b083be91a1c6322f67e8029f0a62779f74076c0cd18ab6fe,-26.504504504504503,46,-26.419642857142858
366,vertex_cover,0,230924_hparam_TU,Nikos,4,,4,8,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,4,training_runs/230924_hparam_TU/paramhash:1480cf0b0040b168d7f47bac5fbbb4672265dc046988cb8851fe879fdff5e599,-65.806,48,-67.828
369,vertex_cover,0,230924_hparam_TU,Nikos,1,,4,4,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU/paramhash:9474110bbf1f9322cdf01841442b77aeceb1fcbc6c13cc0521a1669df65fcf90,-66.322,49,-68.372
377,vertex_cover,0,230924_hparam_TU,Nikos,8,,4,4,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU/paramhash:9efe4d74befa74451c6a6f6f35fed3afc962d2c88979c5f39e5488a4b8cf02f9,-66.812,47,-68.802
381,vertex_cover,0,230924_hparam_TU,Nikos,12,,4,8,1.0,PROTEINS,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,4,training_runs/230924_hparam_TU/paramhash:96c48f9d448c279107a37be82cb9f6923cf33deb4de7e4e7c9f36ed5d4fb37c4,-25.756756756756758,47,-25.455357142857142
387,vertex_cover,0,230924_hparam_TU,LiftMP,1,,4,16,1.0,ENZYMES,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU/paramhash:76b8cc615e0e5520286cd552b51c516b6aa9b3691eca432ee24ccb51bc6b5870,-21.433333333333334,46,-23.283333333333335
396,vertex_cover,0,230924_hparam_TU,Nikos,4,,4,4,1.0,IMDB-BINARY,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU/paramhash:253c4452a10aaca16df5a18341b2cb309e650e24061581814dd03dcdd2a946a0,-15.42,48,-16.8
414,vertex_cover,0,230924_hparam_TU,Nikos,1,,4,16,1.0,ENZYMES,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU/paramhash:1a32e575516b48e179df124c00aeaedd573382a54df45557b7d7797f7f88ec9a,-19.616666666666667,47,-21.0
417,vertex_cover,0,230924_hparam_TU,Nikos,8,,4,8,1.0,ENZYMES,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,4,training_runs/230924_hparam_TU/paramhash:a9ec94b0a559cbafa2e7bf6d8d712a91b4344f5e79c04e0cde56fc7b2eac3756,-19.416666666666668,46,-20.733333333333334
433,vertex_cover,0,230924_hparam_TU,Nikos,4,,4,16,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU/paramhash:142a84089695ca17a7919686cf13c3c7e0b9793ac51f38d1f2ddb9ba7ff9e672,-65.708,46,-67.758
434,vertex_cover,0,230924_hparam_TU,Nikos,12,,4,4,1.0,ENZYMES,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU/paramhash:4489e1f7df239208f2a9ad853e1cf5a0a1ede391bc7606b94f08b4ce95f46918,-19.45,47,-20.666666666666668
444,vertex_cover,0,230924_hparam_TU,LiftMP,8,,4,4,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU/paramhash:1a2b1be9baba4852dfffc418327f1b5be868a83e382e2ca8c22cadaece256e3b,-65.586,48,-67.644
445,vertex_cover,0,230924_hparam_TU,Nikos,4,,4,4,1.0,PROTEINS,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU/paramhash:802ae5347175559147e1700cc9218584089debfd6f6fb5c3156c8c70bc30bedb,-27.243243243243242,49,-27.303571428571427
457,vertex_cover,0,230924_hparam_TU,Nikos,1,,4,16,1.0,PROTEINS,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,8,training_runs/230924_hparam_TU/paramhash:5e437bb247f16acca567b10abcab56133c02ce42d5bf00c9183c9f991e5631a3,-26.414414414414413,49,-26.544642857142858
462,vertex_cover,0,230924_hparam_TU,Nikos,4,,4,4,1.0,COLLAB,False,100,4,4,0.25,"[10, 26]","[5, 21]",laplacian_eigenvector,2,training_runs/230924_hparam_TU/paramhash:71cd6e683e78f6f652ee233efe29258c15c81eed64f5e103f3281c5826409ab4,-66.25,47,-68.384
