,Unnamed: 0,dataset,gen_n,gen_n_max,MUTAG,ENZYMES,PROTEINS,IMDB-BINARY,COLLAB
0,,BarabasiAlbert,50,100,7.7368421052631575,20.116666666666667,27.660714285714285,17.57,74.152
1,,BarabasiAlbert,100,200,7.7368421052631575,20.35,26.026785714285715,16.86,69.294
2,,BarabasiAlbert,400,500,8.052631578947368,21.0,26.535714285714285,17.34,70.17
5,,ErdosRenyi,50,100,7.7368421052631575,20.366666666666667,28.169642857142858,16.86,69.066
6,,ErdosRenyi,100,200,8.052631578947368,21.516666666666666,27.723214285714285,16.89,68.83
7,,ErdosRenyi,400,500,7.7894736842105265,21.55,28.598214285714285,16.78,68.74
11,,PowerlawCluster,50,100,7.7368421052631575,20.416666666666668,25.598214285714285,17.05,69.166
12,,PowerlawCluster,100,200,7.842105263157895,20.433333333333334,27.303571428571427,17.01,70.2
13,,PowerlawCluster,400,500,7.947368421052632,20.633333333333333,26.303571428571427,17.15,69.912
14,,WattsStrogatz,50,100,7.894736842105263,20.133333333333333,25.464285714285715,17.38,70.142
15,,WattsStrogatz,100,200,7.7894736842105265,20.3,25.446428571428573,17.91,71.16
16,,WattsStrogatz,400,500,8.052631578947368,20.483333333333334,25.785714285714285,17.12,70.156
9,,MUTAG,,,7.7368421052631575,20.833333333333332,26.758928571428573,16.92,70.088
4,,ENZYMES,,,7.7368421052631575,20.6,28.294642857142858,16.79,68.398
10,,PROTEINS,,,7.894736842105263,20.216666666666665,25.285714285714285,16.77,70.26
8,,IMDB-BINARY,,,7.947368421052632,20.966666666666665,27.0625,16.76,68.034
3,,COLLAB,,,7.894736842105263,20.35,26.133928571428573,16.76,67.522
2,gurobi_1.0,,,,7.736842105263157,20.0,24.964285714285715,16.76,67.462
1,gurobi_2.0,,,,7.736842105263157,20.0,24.964285714285715,16.76,67.462
0,gurobi_4.0,,,,7.736842105263157,20.0,24.964285714285715,16.76,67.462
